"TimeUTC","timestampInMs","requestPath","requestMethod","requestQueryString","responseStatusCode","requestId","requestUserAgent","level","environment","branch","vercelCache","type","function","host","deploymentDomain","deploymentId","durationMs","region","maxMemoryUsed","memorySize","message","projectId","traceId","sessionId","invocationId","instanceId","concurrency"
"2025-11-09 18:53:59",1762714439952,"news.arcane.group/api/ucie/market-data/BTC","GET","",-1,"nvc7r-1762714439072-358afdbe103c","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","info","production","main","","lambda","/api/ucie/market-data/[symbol]","news.arcane.group","news.arcane.group","dpl_6UXv9m9GeaqtWefdEajfnFZezqDZ",-1,"iad1",-1,-1,"❌ Cache miss for BTC/market-data (user: anonymous)","prj_yDAfovQk8CTta6u90Yn5pv7Nq38b","","","01K9MZFKEFHNBBBQ9SJE6NQJF6","",-1
"2025-11-09 18:53:59",1762714439384,"news.arcane.group/api/ucie/market-data/BTC","GET","",-1,"nvc7r-1762714439072-358afdbe103c","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","info","production","main","","lambda","/api/ucie/market-data/[symbol]","news.arcane.group","news.arcane.group","dpl_6UXv9m9GeaqtWefdEajfnFZezqDZ",-1,"iad1",-1,-1,"✅ Database connection pool initialized","prj_yDAfovQk8CTta6u90Yn5pv7Nq38b","","","01K9MZFKEFHNBBBQ9SJE6NQJF6","",-1
"2025-11-09 18:53:59",1762714439119,"news.arcane.group/api/ucie/market-data/BTC","GET","",500,"nvc7r-1762714439072-358afdbe103c","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","error","production","main","","lambda","/api/ucie/market-data/[symbol]","news.arcane.group","news.arcane.group","dpl_6UXv9m9GeaqtWefdEajfnFZezqDZ",5109,"iad1",128,2048,"","prj_yDAfovQk8CTta6u90Yn5pv7Nq38b","","","01K9MZFKEFHNBBBQ9SJE6NQJF6","f7WqhZEzdr1E",1
"2025-11-09 18:53:59",1762714439016,"news.arcane.group/api/ucie/market-data/BTC","GET","",-1,"q9tgb-1762714434136-beb1344a53c1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","fatal","production","main","","lambda","/api/ucie/market-data/[symbol]","news.arcane.group","news.arcane.group","dpl_6UXv9m9GeaqtWefdEajfnFZezqDZ",-1,"iad1",-1,-1,"Node.js process exited with exit status: 129. The logs above can help with debugging the issue.","prj_yDAfovQk8CTta6u90Yn5pv7Nq38b","","","01K9MZFEM4W027JEPPNGNF1M4C","",-1
"2025-11-09 18:53:59",1762714439014,"news.arcane.group/api/ucie/market-data/BTC","GET","",-1,"q9tgb-1762714434136-beb1344a53c1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","error","production","main","","lambda","/api/ucie/market-data/[symbol]","news.arcane.group","news.arcane.group","dpl_6UXv9m9GeaqtWefdEajfnFZezqDZ",-1,"iad1",-1,-1,"Market data API error for BTC: error: invalid input syntax for type integer: ""85.95743954681018""
    at /var/task/node_modules/pg-pool/index.js:45:11
    at process.processTicksAndRejections (node:internal/process/task_queues:105:5)
    at async i (/var/task/.next/server/pages/api/ucie/market-data/[symbol].js:1:16905)
    at async s (/var/task/.next/server/pages/api/ucie/market-data/[symbol].js:3:625)
    at async A (/var/task/.next/server/pages/api/ucie/market-data/[symbol].js:1:15436) {
  length: 160,
  severity: 'ERROR',
  code: '22P02',
  detail: undefined,
  hint: undefined,
  position: undefined,
  internalPosition: undefined,
  internalQuery: undefined,
  where: ""unnamed portal parameter $4 = '...'"",
  schema: undefined,
  table: undefined,
  column: undefined,
  dataType: undefined,
  constraint: undefined,
  file: 'numutils.c',
  line: '616',
  routine: 'pg_strtoint32_safe'
}","prj_yDAfovQk8CTta6u90Yn5pv7Nq38b","","","01K9MZFEM4W027JEPPNGNF1M4C","",-1
"2025-11-09 18:53:59",1762714439014,"news.arcane.group/api/ucie/market-data/BTC","GET","",-1,"q9tgb-1762714434136-beb1344a53c1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","error","production","main","","lambda","/api/ucie/market-data/[symbol]","news.arcane.group","news.arcane.group","dpl_6UXv9m9GeaqtWefdEajfnFZezqDZ",-1,"iad1",-1,-1,"❌ Failed to cache analysis for BTC/market-data: error: invalid input syntax for type integer: ""85.95743954681018""
    at /var/task/node_modules/pg-pool/index.js:45:11
    at process.processTicksAndRejections (node:internal/process/task_queues:105:5)
    at async i (/var/task/.next/server/pages/api/ucie/market-data/[symbol].js:1:16905)
    at async s (/var/task/.next/server/pages/api/ucie/market-data/[symbol].js:3:625)
    at async A (/var/task/.next/server/pages/api/ucie/market-data/[symbol].js:1:15436) {
  length: 160,
  severity: 'ERROR',
  code: '22P02',
  detail: undefined,
  hint: undefined,
  position: undefined,
  internalPosition: undefined,
  internalQuery: undefined,
  where: ""unnamed portal parameter $4 = '...'"",
  schema: undefined,
  table: undefined,
  column: undefined,
  dataType: undefined,
  constraint: undefined,
  file: 'numutils.c',
  line: '616',
  routine: 'pg_strtoint32_safe'
}","prj_yDAfovQk8CTta6u90Yn5pv7Nq38b","","","01K9MZFEM4W027JEPPNGNF1M4C","",-1
"2025-11-09 18:53:59",1762714439014,"news.arcane.group/api/ucie/market-data/BTC","GET","",-1,"q9tgb-1762714434136-beb1344a53c1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","error","production","main","","lambda","/api/ucie/market-data/[symbol]","news.arcane.group","news.arcane.group","dpl_6UXv9m9GeaqtWefdEajfnFZezqDZ",-1,"iad1",-1,-1,"Database query error (attempt 3/3): error: invalid input syntax for type integer: ""85.95743954681018""
    at /var/task/node_modules/pg-pool/index.js:45:11
    at process.processTicksAndRejections (node:internal/process/task_queues:105:5)
    at async i (/var/task/.next/server/pages/api/ucie/market-data/[symbol].js:1:16905)
    at async s (/var/task/.next/server/pages/api/ucie/market-data/[symbol].js:3:625)
    at async A (/var/task/.next/server/pages/api/ucie/market-data/[symbol].js:1:15436) {
  length: 160,
  severity: 'ERROR',
  code: '22P02',
  detail: undefined,
  hint: undefined,
  position: undefined,
  internalPosition: undefined,
  internalQuery: undefined,
  where: ""unnamed portal parameter $4 = '...'"",
  schema: undefined,
  table: undefined,
  column: undefined,
  dataType: undefined,
  constraint: undefined,
  file: 'numutils.c',
  line: '616',
  routine: 'pg_strtoint32_safe'
}","prj_yDAfovQk8CTta6u90Yn5pv7Nq38b","","","01K9MZFEM4W027JEPPNGNF1M4C","",-1
"2025-11-09 18:53:56",1762714436469,"news.arcane.group/api/ucie/market-data/BTC","GET","",-1,"q9tgb-1762714434136-beb1344a53c1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","error","production","main","","lambda","/api/ucie/market-data/[symbol]","news.arcane.group","news.arcane.group","dpl_6UXv9m9GeaqtWefdEajfnFZezqDZ",-1,"iad1",-1,-1,"Database query error (attempt 2/3): error: invalid input syntax for type integer: ""85.95743954681018""
    at /var/task/node_modules/pg-pool/index.js:45:11
    at process.processTicksAndRejections (node:internal/process/task_queues:105:5)
    at async i (/var/task/.next/server/pages/api/ucie/market-data/[symbol].js:1:16905)
    at async s (/var/task/.next/server/pages/api/ucie/market-data/[symbol].js:3:625)
    at async A (/var/task/.next/server/pages/api/ucie/market-data/[symbol].js:1:15436) {
  length: 160,
  severity: 'ERROR',
  code: '22P02',
  detail: undefined,
  hint: undefined,
  position: undefined,
  internalPosition: undefined,
  internalQuery: undefined,
  where: ""unnamed portal parameter $4 = '...'"",
  schema: undefined,
  table: undefined,
  column: undefined,
  dataType: undefined,
  constraint: undefined,
  file: 'numutils.c',
  line: '616',
  routine: 'pg_strtoint32_safe'
}","prj_yDAfovQk8CTta6u90Yn5pv7Nq38b","","","01K9MZFEM4W027JEPPNGNF1M4C","",-1
"2025-11-09 18:53:54",1762714434921,"news.arcane.group/api/ucie/market-data/BTC","GET","",-1,"q9tgb-1762714434136-beb1344a53c1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","error","production","main","","lambda","/api/ucie/market-data/[symbol]","news.arcane.group","news.arcane.group","dpl_6UXv9m9GeaqtWefdEajfnFZezqDZ",-1,"iad1",-1,-1,"Database query error (attempt 1/3): error: invalid input syntax for type integer: ""85.95743954681018""
    at /var/task/node_modules/pg-pool/index.js:45:11
    at process.processTicksAndRejections (node:internal/process/task_queues:105:5)
    at async i (/var/task/.next/server/pages/api/ucie/market-data/[symbol].js:1:16905)
    at async s (/var/task/.next/server/pages/api/ucie/market-data/[symbol].js:3:625)
    at async A (/var/task/.next/server/pages/api/ucie/market-data/[symbol].js:1:15436) {
  length: 160,
  severity: 'ERROR',
  code: '22P02',
  detail: undefined,
  hint: undefined,
  position: undefined,
  internalPosition: undefined,
  internalQuery: undefined,
  where: ""unnamed portal parameter $4 = '...'"",
  schema: undefined,
  table: undefined,
  column: undefined,
  dataType: undefined,
  constraint: undefined,
  file: 'numutils.c',
  line: '616',
  routine: 'pg_strtoint32_safe'
}","prj_yDAfovQk8CTta6u90Yn5pv7Nq38b","","","01K9MZFEM4W027JEPPNGNF1M4C","",-1
"2025-11-09 18:53:54",1762714434804,"news.arcane.group/api/ucie/market-data/BTC","GET","",-1,"q9tgb-1762714434136-beb1344a53c1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","info","production","main","","lambda","/api/ucie/market-data/[symbol]","news.arcane.group","news.arcane.group","dpl_6UXv9m9GeaqtWefdEajfnFZezqDZ",-1,"iad1",-1,-1,"✅ CoinMarketCap success for BTC","prj_yDAfovQk8CTta6u90Yn5pv7Nq38b","","","01K9MZFEM4W027JEPPNGNF1M4C","",-1
"2025-11-09 18:53:54",1762714434745,"news.arcane.group/api/ucie/market-data/BTC","GET","",-1,"q9tgb-1762714434136-beb1344a53c1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","info","production","main","","lambda","/api/ucie/market-data/[symbol]","news.arcane.group","news.arcane.group","dpl_6UXv9m9GeaqtWefdEajfnFZezqDZ",-1,"iad1",-1,-1,"📊 Trying CoinMarketCap for BTC...","prj_yDAfovQk8CTta6u90Yn5pv7Nq38b","","","01K9MZFEM4W027JEPPNGNF1M4C","",-1
"2025-11-09 18:53:54",1762714434745,"news.arcane.group/api/ucie/market-data/BTC","GET","",-1,"q9tgb-1762714434136-beb1344a53c1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","info","production","main","","lambda","/api/ucie/market-data/[symbol]","news.arcane.group","news.arcane.group","dpl_6UXv9m9GeaqtWefdEajfnFZezqDZ",-1,"iad1",-1,-1,"❌ Cache miss for BTC/market-data (user: anonymous)","prj_yDAfovQk8CTta6u90Yn5pv7Nq38b","","","01K9MZFEM4W027JEPPNGNF1M4C","",-1
"2025-11-09 18:53:54",1762714434733,"news.arcane.group/api/ucie/market-data/BTC","GET","",-1,"q9tgb-1762714434136-beb1344a53c1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","error","production","main","","lambda","/api/ucie/market-data/[symbol]","news.arcane.group","news.arcane.group","dpl_6UXv9m9GeaqtWefdEajfnFZezqDZ",-1,"iad1",-1,-1,"Uncaught Exception: ReferenceError: cache is not defined
    at Timeout._onTimeout (/var/task/.next/server/pages/api/ucie/sentiment/[symbol].js:1:11960)
    at listOnTimeout (node:internal/timers:588:17)
    at process.processTimers (node:internal/timers:523:7)","prj_yDAfovQk8CTta6u90Yn5pv7Nq38b","","","01K9MZFEM4W027JEPPNGNF1M4C","",-1
"2025-11-09 18:53:54",1762714434180,"news.arcane.group/api/ucie/market-data/BTC","GET","",500,"q9tgb-1762714434136-beb1344a53c1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","error","production","main","","lambda","/api/ucie/market-data/[symbol]","news.arcane.group","news.arcane.group","dpl_6UXv9m9GeaqtWefdEajfnFZezqDZ",4850,"iad1",148,2048,"","prj_yDAfovQk8CTta6u90Yn5pv7Nq38b","","","01K9MZFEM4W027JEPPNGNF1M4C","WrVceOUrf3uv",1
"2025-11-09 18:53:53",1762714433986,"news.arcane.group/api/ucie/market-data/BTC","GET","",-1,"4ctlv-1762714429147-dc524246cee1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","error","production","main","","lambda","/api/ucie/market-data/[symbol]","news.arcane.group","news.arcane.group","dpl_6UXv9m9GeaqtWefdEajfnFZezqDZ",-1,"iad1",-1,-1,"Market data API error for BTC: error: invalid input syntax for type integer: ""85.95784200395917""
    at /var/task/node_modules/pg-pool/index.js:45:11
    at process.processTicksAndRejections (node:internal/process/task_queues:105:5)
    at async i (/var/task/.next/server/pages/api/ucie/market-data/[symbol].js:1:16905)
    at async s (/var/task/.next/server/pages/api/ucie/market-data/[symbol].js:3:625)
    at async A (/var/task/.next/server/pages/api/ucie/market-data/[symbol].js:1:15436) {
  length: 160,
  severity: 'ERROR',
  code: '22P02',
  detail: undefined,
  hint: undefined,
  position: undefined,
  internalPosition: undefined,
  internalQuery: undefined,
  where: ""unnamed portal parameter $4 = '...'"",
  schema: undefined,
  table: undefined,
  column: undefined,
  dataType: undefined,
  constraint: undefined,
  file: 'numutils.c',
  line: '616',
  routine: 'pg_strtoint32_safe'
}","prj_yDAfovQk8CTta6u90Yn5pv7Nq38b","","","01K9MZF9R7FE9CD6C2PCRGDTN4","",-1
"2025-11-09 18:53:53",1762714433986,"news.arcane.group/api/ucie/market-data/BTC","GET","",-1,"4ctlv-1762714429147-dc524246cee1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","error","production","main","","lambda","/api/ucie/market-data/[symbol]","news.arcane.group","news.arcane.group","dpl_6UXv9m9GeaqtWefdEajfnFZezqDZ",-1,"iad1",-1,-1,"❌ Failed to cache analysis for BTC/market-data: error: invalid input syntax for type integer: ""85.95784200395917""
    at /var/task/node_modules/pg-pool/index.js:45:11
    at process.processTicksAndRejections (node:internal/process/task_queues:105:5)
    at async i (/var/task/.next/server/pages/api/ucie/market-data/[symbol].js:1:16905)
    at async s (/var/task/.next/server/pages/api/ucie/market-data/[symbol].js:3:625)
    at async A (/var/task/.next/server/pages/api/ucie/market-data/[symbol].js:1:15436) {
  length: 160,
  severity: 'ERROR',
  code: '22P02',
  detail: undefined,
  hint: undefined,
  position: undefined,
  internalPosition: undefined,
  internalQuery: undefined,
  where: ""unnamed portal parameter $4 = '...'"",
  schema: undefined,
  table: undefined,
  column: undefined,
  dataType: undefined,
  constraint: undefined,
  file: 'numutils.c',
  line: '616',
  routine: 'pg_strtoint32_safe'
}","prj_yDAfovQk8CTta6u90Yn5pv7Nq38b","","","01K9MZF9R7FE9CD6C2PCRGDTN4","",-1
"2025-11-09 18:53:53",1762714433986,"news.arcane.group/api/ucie/market-data/BTC","GET","",-1,"4ctlv-1762714429147-dc524246cee1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","error","production","main","","lambda","/api/ucie/market-data/[symbol]","news.arcane.group","news.arcane.group","dpl_6UXv9m9GeaqtWefdEajfnFZezqDZ",-1,"iad1",-1,-1,"Database query error (attempt 3/3): error: invalid input syntax for type integer: ""85.95784200395917""
    at /var/task/node_modules/pg-pool/index.js:45:11
    at process.processTicksAndRejections (node:internal/process/task_queues:105:5)
    at async i (/var/task/.next/server/pages/api/ucie/market-data/[symbol].js:1:16905)
    at async s (/var/task/.next/server/pages/api/ucie/market-data/[symbol].js:3:625)
    at async A (/var/task/.next/server/pages/api/ucie/market-data/[symbol].js:1:15436) {
  length: 160,
  severity: 'ERROR',
  code: '22P02',
  detail: undefined,
  hint: undefined,
  position: undefined,
  internalPosition: undefined,
  internalQuery: undefined,
  where: ""unnamed portal parameter $4 = '...'"",
  schema: undefined,
  table: undefined,
  column: undefined,
  dataType: undefined,
  constraint: undefined,
  file: 'numutils.c',
  line: '616',
  routine: 'pg_strtoint32_safe'
}","prj_yDAfovQk8CTta6u90Yn5pv7Nq38b","","","01K9MZF9R7FE9CD6C2PCRGDTN4","",-1
"2025-11-09 18:53:51",1762714431442,"news.arcane.group/api/ucie/market-data/BTC","GET","",-1,"4ctlv-1762714429147-dc524246cee1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","error","production","main","","lambda","/api/ucie/market-data/[symbol]","news.arcane.group","news.arcane.group","dpl_6UXv9m9GeaqtWefdEajfnFZezqDZ",-1,"iad1",-1,-1,"Database query error (attempt 2/3): error: invalid input syntax for type integer: ""85.95784200395917""
    at /var/task/node_modules/pg-pool/index.js:45:11
    at process.processTicksAndRejections (node:internal/process/task_queues:105:5)
    at async i (/var/task/.next/server/pages/api/ucie/market-data/[symbol].js:1:16905)
    at async s (/var/task/.next/server/pages/api/ucie/market-data/[symbol].js:3:625)
    at async A (/var/task/.next/server/pages/api/ucie/market-data/[symbol].js:1:15436) {
  length: 160,
  severity: 'ERROR',
  code: '22P02',
  detail: undefined,
  hint: undefined,
  position: undefined,
  internalPosition: undefined,
  internalQuery: undefined,
  where: ""unnamed portal parameter $4 = '...'"",
  schema: undefined,
  table: undefined,
  column: undefined,
  dataType: undefined,
  constraint: undefined,
  file: 'numutils.c',
  line: '616',
  routine: 'pg_strtoint32_safe'
}","prj_yDAfovQk8CTta6u90Yn5pv7Nq38b","","","01K9MZF9R7FE9CD6C2PCRGDTN4","",-1
"2025-11-09 18:53:49",1762714429889,"news.arcane.group/api/ucie/market-data/BTC","GET","",-1,"4ctlv-1762714429147-dc524246cee1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","error","production","main","","lambda","/api/ucie/market-data/[symbol]","news.arcane.group","news.arcane.group","dpl_6UXv9m9GeaqtWefdEajfnFZezqDZ",-1,"iad1",-1,-1,"Database query error (attempt 1/3): error: invalid input syntax for type integer: ""85.95784200395917""
    at /var/task/node_modules/pg-pool/index.js:45:11
    at process.processTicksAndRejections (node:internal/process/task_queues:105:5)
    at async i (/var/task/.next/server/pages/api/ucie/market-data/[symbol].js:1:16905)
    at async s (/var/task/.next/server/pages/api/ucie/market-data/[symbol].js:3:625)
    at async A (/var/task/.next/server/pages/api/ucie/market-data/[symbol].js:1:15436) {
  length: 160,
  severity: 'ERROR',
  code: '22P02',
  detail: undefined,
  hint: undefined,
  position: undefined,
  internalPosition: undefined,
  internalQuery: undefined,
  where: ""unnamed portal parameter $4 = '...'"",
  schema: undefined,
  table: undefined,
  column: undefined,
  dataType: undefined,
  constraint: undefined,
  file: 'numutils.c',
  line: '616',
  routine: 'pg_strtoint32_safe'
}","prj_yDAfovQk8CTta6u90Yn5pv7Nq38b","","","01K9MZF9R7FE9CD6C2PCRGDTN4","",-1
